EEG,Label
-3.389428484136667,LA
-5.514113401894803,LA
-2.7306364447225078,LA
-3.0372056582750466,LA
-4.232317758910272,LA
-0.9148073809144952,LA
-3.583885966780998,LA
-2.589169521289028,LA
-2.180694832591131,LA
-3.3089239104550945,LA
-0.7247359789342784,LA
-3.579405911808645,LA
-3.0245681990617808,LA
-2.1621661769606497,LA
-4.344387154946581,LA
-0.7735849007892819,LA
-3.3021911373877533,LA
-3.3826177277886726,LA
-1.7671517626146107,LA
-4.457846753708377,LA
-1.8064145911439349,LA
-4.464124430521433,LA
-7.781715446234906,LA
-9.009330598659476,LA
-4.746478496867282,LA
-0.592029773136618,LA
-2.6442530608139228,LA
-8.000893231223944,LA
0.24070955521985304,LA
0.08346641493899476,LA
14.480363146676506,LA
17.084275515364777,LA
15.747793291376345,LA
12.823069676073318,LA
15.461710902540853,LA
9.214717127736142,LA
4.08248029926188,LA
10.764838052851047,LA
-0.038824612759434274,LA
-1.6794406187381075,LA
-1.008111726943019,LA
1.6740352593296688,LA
-1.3840305811736346,LA
0.8668406921211247,LA
-0.7239783542388221,LA
10.243105384612312,LA
2.267866068244661,LA
3.050194740434252,LA
6.190027485742256,LA
5.587284117900939,LA
3.5918328001489908,LA
5.953490180078717,LA
1.822059338807664,LA
1.3474001725295714,LA
1.6295200966693013,LA
-1.1813321511702455,LA
0.9154099993145657,LA
-1.7793299449510833,LA
-1.1642854815400412,LA
-0.08792184605837505,LA
9.601430988088454,LA
-0.2945999978443936,LA
-0.9246333630739407,LA
-0.83773335428031,LA
1.6664209375777599,LA
11.037423725782773,LA
-0.12589218596198037,LA
-0.7754034118791129,LA
11.036439044502659,LA
-12.49318888852003,LA
-2.967243817132574,LA
-1.5385689682105745,LA
-2.3096784739264855,LA
-5.232603651344096,LA
-1.5088247160696717,LA
-3.489298602823564,LA
-2.4745777941859846,LA
-1.2649998921289498,LA
-3.010915399454575,LA
0.38708680162108067,LA
-1.4720014886251152,LA
-2.039706736195506,LA
0.18193621693891338,LA
-2.2594866628761903,LA
0.33347030558601,LA
-0.24156789173660265,LA
-0.03644183936585588,LA
1.8478773400292656,LA
-1.4384551312265295,LA
0.8059690265174604,LA
1.383769935435688,LA
0.5485553819503517,LA
-9.245472862774072,LA
0.6059601842185751,LA
2.1566222048616774,LA
2.159217416871252,LA
0.46494346805559505,LA
-8.476758311784975,LA
-9.818200228398414,LA
-8.763168065281466,LA
-7.466381395593603,LA
-9.58275704792699,LA
-5.416577988057302,LA
-7.170696666319811,LA
-7.095909002007542,LA
-4.690620549155296,LA
5.149109635685632,LA
-5.070882493325404,LA
8.256312946400733,LA
7.637596622176675,LA
9.628682346099783,LA
6.5830303756124895,LA
-3.9488981804020726,LA
-3.319888600874073,LA
8.06438587672794,LA
-3.0036649454739752,LA
-5.032073783150011,LA
-2.1275593047005756,LA
-0.9937964717557417,LA
9.769935100067752,LA
0.11939409874828222,LA
-1.9849283170263643,LA
-1.5291470567723469,LA
-0.5982356449787805,LA
-3.8288589563990723,LA
-1.1622682949551262,LA
-3.0966336491389974,LA
-4.138196667855041,LA
-2.750778089010084,LA
-6.453466737933185,LA
-4.766721143195161,LA
-5.107559768782937,LA
-6.034900672432199,LA
-4.646316179075202,LA
4.822617006690884,LA
6.895632014832197,LA
6.799796084463551,LA
5.107307257515711,LA
7.877133289185599,LA
4.549219597801761,LA
5.943925077088325,LA
7.618265376058693,LA
5.028438265856964,LA
7.445414732276541,LA
5.468062351702583,LA
5.427611772930451,LA
5.129351415306047,LA
13.432311125266088,LA
1.423827371542874,LA
9.900269085455294,LA
-5.585280198089919,LA
-3.9542196372012626,LA
-9.168998410761876,LA
-9.450788390129002,LA
-10.265860299277469,LA
-0.19013631855422197,LA
0.8536579789313645,LA
-1.7944942292965864,LA
-1.0530317117926877,LA
-1.9878151492863907,LA
-3.62463543810064,LA
-1.2069755680260759,LA
-3.9738063737302216,LA
-2.420014415498267,LA
-2.0822249177968146,LA
-5.777282146915412,LA
-2.5699696054924948,LA
-4.360804934579444,LA
-4.303521183356964,LA
-2.6238171592688273,LA
-4.958469696845257,LA
-0.8689149341206033,LA
11.632061574311527,LA
10.158627596905719,LA
-0.6517341866154354,LA
8.92563203505587,LA
-2.777596307416493,LA
9.489981491190417,LA
8.997997027321473,LA
0.7219815242293439,LA
-0.019937199958890872,LA
2.476712633869967,LA
4.205896980926802,LA
3.0596028071538974,LA
6.484641034793867,LA
5.283802295915066,LA
8.361858480693753,LA
-1.6802352127145834,LA
8.901349911072288,LA
-0.806027956814205,LA
-1.7183606607332802,LA
-1.201522469624969,LA
0.9305551080152252,LA
-0.38424318165727733,LA
4.493129354986214,LA
2.2027557113420357,LA
-4.413335745131823,LA
-17.35940391596537,LA
-15.834440623228367,LA
-9.881450275343255,LA
-9.487618213975413,LA
4.164681310041374,LA
-1.5035245143140266,LA
-2.56935956344077,LA
10.790111089015582,LA
10.69593251130257,LA
8.165225038543884,LA
10.459206617176928,LA
7.831669932118913,LA
-3.1218030284886495,LA
-0.263717321310434,LA
-2.2135052587835276,LA
-11.045428239759202,LA
1.4142613153263213,LA
-11.509357156345938,LA
-9.08646639076115,LA
2.1705470751631957,LA
-6.690618796087925,LA
5.688933139313654,LA
4.67898403440547,LA
7.958377340193646,LA
4.7618048698398,LA
5.425544104776812,LA
5.482666416521056,LA
3.358345506557413,LA
5.865936929288381,LA
3.1544269942512244,LA
-9.592314953593327,LA
-10.504278292378679,LA
-13.12213063123931,LA
-10.192487108665592,LA
-12.562248403712568,LA
-12.672796363360968,LA
-10.704884912870343,LA
-13.824979221417488,LA
-14.133594060344173,LA
-4.615889267172694,LA
-14.39444184714002,LA
7.966217286223031,LA
-2.6960062503625366,LA
-0.5465806402219116,LA
-4.709449973177371,LA
3.0293635536207155,LA
3.5202010602658866,LA
-0.29953936404951165,LA
2.147391820617017,LA
3.6825142359054617,LA
2.6269284744627335,LA
-5.1433595877535865,LA
5.6070235188537865,LA
3.9257008879524733,LA
13.973410164229527,LA
8.072769714205428,LA
-3.294790700788539,LA
7.856599005085322,LA
-5.237705042774024,LA
9.452399138970655,LA
6.547976166868445,LA
8.658793276925728,LA
7.032869522682901,LA
4.607780972488001,LA
5.863374982035928,LA
3.025360125748172,LA
3.36914582651017,LA
1.6233106864035562,LA
-0.027822987522107212,LA
2.6071304852559294,LA
-0.8734404815137182,LA
-0.7154280128021497,LA
-1.5111359605457437,LA
8.248217980902787,LA
-1.5298842806974449,LA
9.608871658872701,LA
-1.9854381390723788,LA
-0.3170953806000796,LA
-2.8939173722600557,LA
0.1742958750280792,LA
-0.8723010634257022,LA
-0.5416704033293342,LA
0.9616724464761859,LA
-2.9123684552352103,LA
-1.4591805323755977,LA
-2.819853552913351,LA
8.667787809287866,LA
-2.482279341478531,LA
7.544086064640595,LA
-2.290338979392999,LA
-3.1253157387981716,LA
7.196144589158401,LA
-2.5724730695130233,LA
6.96897172285626,LA
7.967762178185673,LA
9.319020850266682,LA
7.316486082984476,LA
-2.146789472574376,LA
-3.277954032438899,LA
-2.6341137171799005,LA
-1.2222821973340814,LA
-3.9494533298686108,LA
-0.8227149704805825,LA
-2.1493460862489258,LA
-3.1368643619918934,LA
-1.492964086886829,LA
-5.225291372784966,LA
-4.491072364901285,LA
-5.746652248547797,LA
-7.797022813819389,LA
-6.695423620674987,LA
2.5569455793249105,LA
-8.83890004222203,LA
-8.679690410373492,LA
2.189983518638755,LA
-8.672591001397063,LA
-0.20862769202570064,LA
-0.8082857869897673,LA
-1.0111134678315352,LA
-3.9064659817684593,LA
-0.23390113986145167,LA
-1.4335401457516497,LA
-0.29638213082366605,LA
1.8854367973042976,LA
-0.08154703700446575,LA
3.3077398948400223,LA
2.6568011836615533,LA
2.617491712663284,LA
-7.010019670780096,LA
2.97276090690681,LA
5.0127207539874234,LA
5.305261858121209,LA
5.244457511529234,LA
7.17324447606169,LA
2.5336581855358453,LA
2.6171027321116647,LA
2.814642568112241,LA
-9.832701189976271,LA
-3.9836735579497926,LA
6.353462801308343,LA
-5.628851459597886,LA
-3.387287606113617,LA
-5.177490367254773,LA
-2.0039896251480904,LA
-3.520165734726554,LA
-4.5282630430480655,LA
-2.57943776993179,LA
-4.5738345972971945,LA
-1.310690592752625,LA
-1.438459838169166,LA
-1.4049524847239248,LA
1.1925193086311836,LA
-0.8930003202876886,LA
1.1417565373692007,LA
0.3501583819415366,LA
-0.6144352322953743,LA
3.1012351031440435,LA
0.65025876661913,LA
1.935510449974224,LA
2.109630563533674,LA
-0.22497415688829747,LA
2.333886973090312,LA
-0.6617798271095676,LA
-0.46011270255020875,LA
1.0406495372425795,LA
-1.3577907122236166,LA
1.6962433929327894,LA
0.20442357865843697,LA
0.46842222811815226,LA
2.089901544440865,LA
-0.9795144133376965,LA
1.3617160091400322,LA
0.5649921810890035,LA
-0.06850228202889141,LA
2.862117023389496,LA
0.05734552580809371,LA
2.5171982910753385,LA
2.7911231704276958,LA
1.6279248015419405,LA
5.125705850435393,LA
3.1318318846568385,LA
5.192925151967051,LA
6.854891391517066,LA
4.512982844246459,LA
-5.1881013223996915,LA
6.34592161146047,LA
-5.690912485756963,LA
-4.254617047896348,LA
-6.4010356002700055,LA
-3.6856077736139756,LA
-5.313128292224749,LA
-5.687508107544088,LA
-3.111548002567414,LA
-5.686735610528625,LA
-3.113076909531822,LA
-4.0889726040836445,LA
-4.811148831213184,LA
-2.124650767204864,LA
7.927093817975244,LA
-3.0478633420389336,LA
9.259795748161274,LA
7.310369860870463,LA
10.364788036978407,LA
7.034204554727088,LA
7.529552748576682,LA
8.261073978263298,LA
5.387840768429022,LA
8.617295709986195,LA
6.854829659483041,LA
5.803423216653886,LA
6.863374695496255,LA
4.832136166706622,LA
-5.4957236395897855,LA
5.821585341672883,LA
-7.126669540610142,LA
-5.453334561107473,LA
3.777185251264683,LA
-6.9003906022744115,LA
-7.751433905804336,LA
-9.890559457365232,LA
-7.780757628928555,LA
-10.232559563881521,LA
-8.853291446694028,LA
-9.14647562925327,LA
-11.161433685550369,LA
-7.943138716220379,LA
2.5676484644529065,LA
-9.36605843963611,LA
3.6217927182739658,LA
0.2992856415218572,LA
3.7353115379509703,LA
1.698207986925853,LA
1.404364356965969,LA
3.5169142482131104,LA
-0.20535755033489167,LA
1.8412282492129073,LA
1.4049270245034844,LA
0.5787580744572196,LA
2.651219707263092,LA
-0.1425042486382484,LA
1.7810566750912606,LA
1.5055007567813323,LA
0.11643507942926412,LA
2.503171371030467,LA
-0.5399860041443905,LA
0.3869498035870951,LA
1.2396115538542087,LA
-1.0715269184747847,LA
0.1173363284373039,LA
-3.378724887826781,LA
-2.5457082182998487,LA
-1.6729952887780897,LA
7.544704167723253,LA
-3.0939158039101518,LA
7.852879860893696,LA
8.220520792683075,LA
-2.4102327634721057,LA
7.539143808508573,LA
-3.3521471157117464,LA
7.948757178694992,LA
-6.419010848796757,LA
-4.6082174277594365,LA
4.837223805265214,LA
-7.018227012307038,LA
4.446587591756295,LA
2.506865421484836,LA
4.138582732157921,LA
0.7151084029285126,LA
1.5542024344176788,LA
0.5658488042515124,LA
-2.1987581790940123,LA
-13.246935718160698,LA
4.506995107635468,LA
-9.905804083873539,LA
-15.105626085692538,LA
-11.461073321251511,LA
6.563668582751733,LA
4.710722384036725,LA
3.379313214819769,LA
5.075396177725677,LA
2.2102407255116834,LA
5.298250441684795,LA
4.704407033754373,LA
0.9417798989653345,LA
0.6195174265805186,LA
8.391636388760485,LA
6.856767971570241,LA
4.408831481725642,LA
1.888445143001345,LA
3.534782460777416,LA
-0.012467386168326655,LA
0.938623265007644,LA
1.483418468945798,LA
-0.1288007289565023,LA
-6.595129361486568,LA
-5.710000766371669,LA
-4.56659258864453,LA
-2.8084007467564858,LA
-3.1807066421436336,LA
3.5182899872865354,LA
-7.713171935365409,LA
-7.330482655386715,LA
-4.992162993410152,LA
3.991075252747888,LA
5.507506986829542,LA
5.895585770158304,LA
5.844951926723198,LA
-2.952866385359174,LA
-4.504107131790017,LA
-2.6127920178513966,LA
-1.7810675182517601,LA
-2.5097655249500477,LA
1.3009562503616152,LA
-0.14895409725368491,LA
1.3401870878935709,LA
2.467673409593205,LA
0.08250817628591345,LA
1.5336916888596983,LA
-1.4793604055462424,LA
-1.4063411155296999,LA
-0.6955961232758008,LA
-5.043780400634775,LA
-2.0957069708129095,LA
-3.5444029257250538,LA
-5.531340257857866,LA
-3.646796192587747,LA
-6.730288616565009,LA
-5.471042655067153,LA
-6.658455064944406,LA
-9.032501532188428,LA
-6.734030712956646,LA
3.6450733400276363,LA
5.0618529636422185,LA
4.672338980177566,LA
2.4816761299650008,LA
5.344291442051302,LA
2.614093731066445,LA
3.444666281450502,LA
5.339404393128181,LA
2.50156139671984,LA
5.034176069739363,LA
4.339879049301688,LA
5.170599883864984,LA
6.7271924185692935,LA
3.3590035764643495,LA
6.263440992943682,LA
6.03561134054614,LA
-7.131892119917445,LA
-5.048976823051255,LA
-7.7277717779553825,LA
-4.53208044149824,LA
-3.5765873460411353,LA
-4.025875044453032,LA
-0.14334945168988433,LA
-1.9401986718115376,LA
-0.07453109803439517,LA
0.7491630737479866,LA
-0.8198738638540641,LA
2.120979934901869,LA
-0.9230784450659248,LA
-0.09544678139788054,LA
2.610494879118571,LA
-0.10002667588579595,LA
2.9756134775009464,LA
1.7866526222403918,LA
1.4287441320305554,LA
2.994435050725855,LA
0.3743000883013474,LA
3.5086021943925907,LA
3.1392537369899687,LA
1.761781769221539,LA
-8.573038083990168,LA
0.7418027341414009,LA
2.0196413987537483,LA
1.7792373744827108,LA
-0.7570874534900538,LA
1.3839576282741444,LA
-0.6263299802832689,LA
0.17849018838310915,LA
0.30774217223454503,LA
-1.7375656511294855,LA
1.2354389747837136,LA
-1.6868422273222574,LA
-0.9714810238669696,LA
1.0648859717048955,LA
-0.48976054866558005,LA
3.1608594978182767,LA
1.7237188580954443,LA
0.5669310781246484,LA
3.4678721150070784,LA
2.408984879435309,LA
6.02173095549479,LA
6.17958765713413,LA
7.141315164223826,LA
-2.654133526474438,LA
4.410218377776724,LA
-10.218967491798413,LA
-10.459564673007856,LA
-10.284592838554538,LA
-5.660579194610311,LA
-8.035749976119082,LA
-4.930540737975547,LA
-1.1828638612649263,LA
-4.1499609909376645,LA
-2.567493292816909,LA
8.885080369963351,LA
9.415547496294055,LA
11.000638606464179,LA
8.523406950754518,LA
12.520967816716123,LA
12.695510656922146,LA
11.688359824530657,LA
10.612811507970914,LA
4.98747378873165,LA
-7.2907638293842565,LA
4.305282951126279,LA
3.5578794867046444,LA
6.154054455315096,LA
3.3230235369706764,LA
4.233429415435098,LA
1.0750783417700225,LA
-1.608421088573156,LA
-5.739144840025041,LA
-3.103929758971114,LA
-1.6779814348164441,LA
9.683972589375951,LA
2.1223914257431513,LA
0.8893475859094497,LA
-3.1806353335039246,LA
-5.375205109385901,LA
-4.546480831427603,LA
-7.913177965497247,LA
-7.499215564802189,LA
-11.249135499507211,LA
-1.471178104421945,LA
-0.5855532953884897,LA
-4.341331721433994,LA
-3.7533268614921917,LA
-4.0088949844903805,LA
-4.1236180798881925,LA
-12.336596960970144,LA
-14.538797254802338,LA
-2.671111712700881,LA
7.296019944181635,LA
-10.062673191302562,LA
-8.27219789548905,LA
-8.95538237505034,LA
-19.07921697511153,LA
-5.671293586860456,LA
-8.008073813024453,LA
-3.1224227542763323,LA
-2.1343010769876543,LA
-11.052112072206171,LA
-6.316597542969799,LA
2.3492205566238695,LA
-10.90555186388052,LA
-2.2333117232642614,LA
-4.9494870847813495,LA
-1.8663422702519519,LA
-3.1709674754566244,LA
-14.381653227595303,LA
-2.5339956001146966,LA
-5.409042995728953,LA
-3.419220571711339,LA
-7.00656367182064,LA
-9.196310901311616,LA
-16.097308273717662,LA
-2.9924618191971817,LA
3.9293403100570714,LA
-3.8098159192928875,LA
-6.319864577148557,LA
8.898256985783263,LA
8.976512370580195,LA
25.79272349839468,LA
21.78143173893868,LA
31.302891150621946,LA
7.580722869445822,LA
7.213346992258792,LA
6.856565621168087,LA
12.865678804447114,LA
24.977521789549257,LA
19.163844026939103,LA
29.048630283198108,LA
24.549423250798682,LA
18.169654719533852,LA
4.173866910099633,LA
-2.4345587968128513,LA
-10.987725089896209,LA
-0.3586157753625798,LA
6.813355539620325,LA
5.49838604073183,LA
5.800691264718971,LA
-3.79710863385894,LA
-9.688446845775616,LA
-10.624456673865765,LA
-1.3203508310986436,LA
-9.799667623820802,LA
-6.041105029921702,LA
-4.9824051646061776,LA
-5.276297413253161,LA
-7.792475628512179,LA
-11.21737898771076,LA
4.988012692163906,LA
11.966215749516216,LA
-0.8140612493837551,LA
-1.1185173760917806,LA
-2.468650503705369,LA
-6.621728684345918,LA
-4.33684784369963,LA
-5.369336476138464,LA
4.874210415364935,LA
10.520202534689922,LA
-4.861862044647808,LA
-5.97548189341213,LA
-5.160739716885466,LA
-8.761980443920812,LA
-1.737567768807061,LA
12.948139950023581,LA
6.58880541779002,LA
10.47827012371939,LA
16.12354860640945,LA
5.463246289255437,LA
-1.7588728681813919,LA
6.80176426882749,LA
3.9130573875220094,LA
10.73400855395029,LA
3.482150571259158,LA
0.3865685651629569,LA
5.168777337116154,LA
-4.125856121152911,LA
-1.9143505305385276,LA
-9.4359037260651,LA
8.003300958175203,LA
17.822029422066848,LA
10.779965911664057,LA
18.372151396695465,LA
-2.2744337886150383,LA
-16.583371794354058,LA
-25.7384629965427,LA
-3.8373030475013756,LA
-11.83165115132714,LA
-8.52913893495258,LA
-5.625577448769356,LA
8.336931039431072,LA
1.5533096278178746,LA
7.778921934157587,LA
4.941912471081551,LA
6.717084512652647,LA
-9.214952640381977,LA
-3.339428969264727,LA
2.770701709052929,LA
2.274251846266033,LA
-4.493557728948122,LA
-10.212372595303703,LA
-6.631994012778243,LA
-6.93125568258281,LA
-13.65800198866319,LA
-16.22887341674474,LA
-25.230846068574433,LA
-9.308796114643663,LA
-19.78738755287057,LA
-16.7859332143168,LA
-13.292424444698803,LA
-14.049605608368822,LA
-15.35981161828505,LA
-3.7790780394540846,LA
2.1512035657645754,LA
11.378531236348024,LA
6.997355323596409,LA
-15.09020958447801,LA
-15.77818883977335,LA
-0.3981596304229953,LA
-18.490028911267757,LA
-9.130690951238634,LA
5.5096277470937025,LA
-2.578504474054185,LA
8.896070510688986,LA
5.991395715489659,LA
-11.914356693552435,LA
0.5188428816382782,LA
12.563746483621117,LA
16.41683361165539,LA
9.131104180894113,LA
1.5691081804006615,LA
-1.0328188887094711,LA
2.734087609621355,LA
14.343508024123082,LA
2.844541517746734,LA
1.4426624766628606,LA
12.991624939070846,LA
13.396974390871776,LA
7.902733984540305,LA
6.118463857532589,LA
3.3066743656935387,LA
-15.629350855870598,LA
-4.565287469105442,LA
4.000366135511655,LA
-10.28186928390818,LA
-3.6346682114821647,LA
5.751604313814852,LA
11.830454863306727,LA
20.618734947165308,LA
25.83937376757342,LA
18.297105044042667,LA
-4.042823349938487,LA
-5.302293914278465,LA
1.547876710242349,LA
-2.2219596437942357,LA
1.7258505356072362,LA
11.40166208707356,LA
10.262857262382965,LA
18.011572671488324,LA
17.560090303939006,LA
18.043004559644828,LA
20.90367885950559,LA
8.863141438436259,LA
8.466629442367719,LA
6.001639805933507,LA
-8.191028584494276,LA
-7.9277995717462915,LA
-16.99894656706749,LA
-19.251519322636625,LA
-20.47752856438524,LA
3.1076342324439423,LA
-11.247130708350838,LA
-3.0297241788762648,LA
-3.2639442783279975,LA
-18.470129963245668,LA
-9.976435286309695,LA
14.903924231600001,LA
10.982789371302005,LA
7.467935593031015,LA
-1.5033343025117745,LA
-5.797667510192923,LA
-8.703122605168119,LA
-12.162036754884383,LA
-7.167672194607576,LA
-0.6894841275826167,LA
0.14797789086480861,LA
-5.203548263914755,LA
-5.65512040410043,LA
10.093817067444533,LA
-1.7039858096533749,LA
11.851492369181386,LA
10.770835772504128,LA
7.112564921218677,LA
1.361461832167052,LA
-0.895395712360127,LA
-1.1479473359664496,LA
-4.783899757374073,LA
0.9172102174176047,LA
-12.151176398614169,LA
2.077348227443622,LA
-3.8417381958009003,LA
1.990015013331572,LA
0.27426370059981764,LA
5.55483486972264,LA
1.8102225770534233,LA
-1.2173368319176205,LA
9.686643416234546,LA
0.025412402159886938,LA
-11.264989471465896,LA
-2.8124646072173647,LA
3.414016418212981,LA
2.0274632633550453,LA
15.303518997348291,LA
9.880837486684229,LA
-2.428722849697209,LA
3.543074088647998,LA
4.855175199022582,LA
-5.491134942602471,LA
-9.410341858010753,LA
1.499663947218977,LA
-8.388604737841263,LA
4.320923347734023,LA
-5.264288999511749,LA
2.512639484602147,LA
-5.548460870752024,LA
4.5584317423232505,LA
-0.6165494650710457,LA
-10.22648153700736,LA
-7.110643037791803,LA
-10.366051607740403,LA
-11.254208570363275,LA
-2.786308231244959,LA
-1.5002892253345834,LA
-12.446033693784642,LA
-1.1207855254069443,LA
-10.34389182841226,LA
1.7003026659604217,LA
-9.371808463230018,LA
-16.503742272827736,LA
-1.0167694316051978,LA
3.7101498989940325,LA
-1.6325172872080458,LA
5.689919414826363,LA
-4.694190701642675,LA
-5.414572083509405,LA
-0.25469881711142506,LA
3.2153935568388547,LA
-8.180656739069214,LA
-3.1002033976772765,LA
-4.290808162601429,LA
-5.022707402736678,LA
-7.501544225429754,LA
-0.2860206311074478,LA
-1.17018407152473,LA
-2.4295965443900727,LA
-6.729336060563462,LA
2.61590021274084,LA
3.2317805650906237,LA
2.1690570066839356,LA
7.433361362099511,LA
4.160316812322598,LA
3.83848403419222,LA
9.388148166558452,LA
8.399975136531076,LA
7.635256366022816,LA
-2.3105515016237206,LA
-8.483515724839272,LA
4.8104250168620055,LA
-4.1592621382216635,LA
-1.665413074913424,LA
-0.30011601312911296,LA
1.734179178738735,LA
19.86567149889631,LA
6.726589985960096,LA
-1.4370139244416578,LA
12.93786308142947,LA
14.287653865922344,LA
20.59282023877116,LA
5.021490906841947,LA
4.851266515860132,LA
1.4678877706321813,LA
4.9320424118111035,LA
3.849330291390828,LA
4.424395753692522,LA
5.880506093313144,LA
-2.4682549165163437,LA
2.156114276062958,LA
1.6829830566562265,LA
-6.5758721144736825,LA
-12.21165036795869,LA
-6.430467468789601,LA
-10.817376196117706,LA
-15.959163507814342,LA
1.6771657609626374,LA
-6.621299057991877,LA
3.242313606938744,LA
11.741199414663072,LA
6.614822938419856,LA
3.6367458786195357,LA
4.980396427419841,LA
10.395021630773222,LA
-3.946759987991925,LA
-1.6301402001828293,LA
-2.448392801996178,LA
2.75962858644035,LA
1.8905302955993974,LA
-0.9391243334228108,LA
-0.3616698223429182,LA
-2.985124640922834,LA
1.0670964657972561,LA
2.0191946556151166,LA
13.329816433996996,LA
1.4774666183905723,LA
9.053554331781442,LA
8.022213019673288,LA
6.840626187026167,LA
-7.506154271751846,LA
-3.7678748837977203,LA
-6.785527833435513,LA
-6.81896675922329,LA
-6.585143625133213,LA
-10.368937994788478,LA
-8.2836084888674,LA
-10.005450662941332,LA
-9.533560423615931,LA
-5.982394320170997,LA
6.368768454121252,LA
10.420227292827981,LA
8.433127822152912,LA
5.298198532086857,LA
4.541119521651339,LA
14.685611752582012,LA
-8.590791732614399,LA
2.0799291155538278,LA
0.06575571229042154,LA
3.8571772559291126,LA
1.4600347151362172,LA
2.759284371336875,LA
2.818397267458188,LA
0.7364775459495725,LA
2.790220556880193,LA
-0.12134460914336387,LA
1.0405489329281856,LA
2.3399609833040103,LA
-0.7080206016127519,LA
0.7953895595916869,LA
-3.3688672671238784,LA
-3.6245877426784787,LA
-13.68722233066771,LA
-5.408699799419143,LA
-6.279585586734747,LA
-9.136820686445954,LA
-10.669956105401326,LA
-7.02228353420794,LA
-7.539678118300436,LA
-15.718342049385704,LA
-14.353483012411436,LA
-2.5904098114949186,LA
0.8241823471240508,LA
-0.6084141173767641,LA
0.9610660434390645,LA
-0.518962340090166,LA
-5.449580442456266,LA
-2.730415450631579,LA
-4.108696273137184,LA
-4.0286236699565094,LA
-2.7309681723867953,LA
7.697297773360582,LA
-3.777067104343935,LA
6.615920900886387,LA
6.5485811754771035,LA
7.794164839091977,LA
4.275152346107021,LA
6.461441655901524,LA
4.2185527222791706,LA
1.9561620190545668,LA
3.6771517946076884,LA
1.2772638143996673,LA
-7.3545252104727155,LA
-5.084941635989409,LA
-6.3347830703139465,LA
-2.8268620397418402,LA
-3.833794776131576,LA
-1.6259352861947747,LA
-1.6697047072854332,LA
-6.5265277940527255,LA
-4.3524887207589416,LA
-4.698696155429403,LA
-3.3122646091709385,LA
-1.6877300341216497,LA
-3.3686363165997832,LA
-0.5490090600783191,LA
10.875537106139888,LA
11.30724426256132,LA
14.596286184955403,LA
12.191430153434553,LA
13.341149887223459,LA
11.59497518210204,LA
-2.9951904326051846,LA
-1.6240521096993845,LA
7.517574271858315,LA
-2.8573924665311097,LA
-3.833117269683015,LA
5.857774750061033,LA
8.732454130581878,LA
5.756024998656393,LA
5.2898204594971645,LA
4.940106607340091,LA
1.00738455212268,LA
-9.863615920263044,LA
-0.38327831032962223,LA
-0.11590765722350227,LA
2.4718000074761974,LA
-1.0876027580927143,LA
-0.0607958822289163,LA
-0.7124877999041423,LA
-1.5546646675564766,LA
-0.8463493220492637,LA
-3.6438274923857925,LA
-0.2512242723901501,LA
-0.6712786855902522,LA
-0.8561573783771728,LA
3.591828832327888,LA
1.2697042058290187,LA
2.773566201790434,LA
3.9485945341108355,LA
2.689279030077733,LA
6.589773295012616,LA
5.494270895449093,LA
6.54731530068274,LA
5.9439961039577,LA
1.8800224382821575,LA
-8.898319472416421,LA
2.905704046726119,LA
-7.360883988498013,LA
-3.050885270999813,LA
-4.4169239699863425,LA
-1.2612783131053948,LA
-2.5355489007468295,LA
-2.69020927550057,LA
0.4759029171500444,LA
-2.9839155947296385,LA
-1.713824878320373,LA
-2.0552021953865682,LA
-3.946654530786193,LA
-1.8243481019447674,LA
-5.022665568900405,LA
-4.125153065131373,LA
-4.165689070319176,LA
6.320220797358674,LA
-3.955866759138304,LA
6.063461052301591,LA
7.080513726526713,LA
-3.6080725481691123,LA
6.938589869531157,LA
-2.84387985479424,LA
-4.474088213939874,LA
8.22668502904311,LA
-2.2135507317824374,LA
8.084726530434516,LA
-1.9451757492205972,LA
-2.214093414602904,LA
-2.9253914482115166,LA
-1.0740416880189774,LA
-4.446565328501122,LA
-3.121923055864706,LA
-3.4733406086508554,LA
-4.620944380419339,LA
-1.7849575117848153,LA
-4.639107110292684,LA
-2.8138281521772495,LA
-1.7488331643944797,LA
-3.6946711437450497,LA
-0.013009053347426303,LA
-1.8255161742140165,LA
-1.561415444042063,LA
-0.05396007462762409,LA
-2.2362617507659794,LA
1.462980976749976,LA
0.7232588314804316,LA
0.28498714489235066,LA
2.000785887502543,LA
-0.9649155554801894,LA
1.2620730036677665,LA
-0.03772853954763544,LA
-1.5317964249840879,LA
0.8098171137726693,LA
-2.039658834207154,LA
0.18320463139400722,LA
-0.01952399793747528,LA
-2.6569503198052633,LA
-0.4474688588515896,LA
-2.915491597290929,LA
-1.8873237669531493,LA
-1.4868634195030852,LA
-4.4818249885335675,LA
-2.5310830064211896,LA
-5.233529708238609,LA
-5.4285774855701625,LA
-4.548165159444457,LA
-7.51989485562015,LA
-5.220752308933716,LA
5.569230392375857,LA
-8.036011251745506,LA
5.769598130383626,LA
2.6338625290889084,LA
5.647309684927105,LA
4.645341199504605,LA
3.261122348918841,LA
5.9787021346322735,LA
2.9858320212066634,LA
4.676019011023547,LA
4.449491091894238,LA
2.012959500611071,LA
6.078303773331893,LA
3.660493798002653,LA
3.9751512972163017,LA
4.986168522953939,LA
2.753753435277469,LA
5.533173945535308,LA
3.2243616591556137,LA
3.0223845629435733,LA
5.2186155818618065,LA
